gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""chromoplasts and amyloplasts""]","chloroplasts,",0,0.0,0,"[0.7139329314231873, 0.9998394250869751, 0.9997201561927795, 0.9980003237724304, 0.9917610883712769, 0.9891188144683838, 0.7158812880516052, 0.7035722136497498, 0.7337162494659424, 0.678387463092804, 0.6036567687988281, 0.532115638256073, 0.4730014503002167, 0.4301450848579407, 0.4378082752227783, 0.4746394753456116, 0.5041221976280212, 0.531279981136322, 0.5598451495170593]","[19782, 32, 23918, 7, 6, 1, 1, 119, 119, 119, 119, 119, 119, 119, 19782, 19782, 19782, 19782, 19782]",0.6879233670862097,0.4301450848579407,-0.4178275127064122,19
"[""oddly shaped chloroplasts""]","functional, integral features of plant cell plastids,",0,0.0,0,"[0.4939979612827301, 0.9969466328620911, 0.9982101917266846, 0.9995914101600647, 0.9624291062355042, 0.9136123657226562, 0.9934717416763306, 0.9903705716133118, 0.999968409538269, 0.9995197057723999, 0.9998946189880371, 0.9997615218162537, 0.9984992742538452, 0.8629426956176758, 0.5787208080291748, 0.5974257588386536, 0.5069034099578857, 0.4489646553993225, 0.40953150391578674]","[5014, 6, 9074, 753, 13, 1475, 2358, 3, 23918, 23, 26, 7, 6, 1, 1, 768, 768, 768, 768]",0.8289874917582462,0.40953150391578674,-0.23369284285258266,19
"[""roots""]",chloroplast membranes,0,0.0,0,"[0.8208131194114685, 0.9997171759605408, 0.9994447827339172, 0.5841039419174194, 0.9959219694137573, 0.9928587675094604, 0.9390249848365784, 0.3857889771461487, 0.34460145235061646, 0.3198636472225189, 0.3751066327095032, 0.4741823971271515, 0.5412628054618835, 0.5882343053817749, 0.6184260845184326, 0.6432501673698425, 0.6629990339279175, 0.6802112460136414, 0.6934470534324646]","[19782, 32, 23918, 13304, 7, 1, 1, 3, 3, 3, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782]",0.6662767654971072,0.3198636472225189,-0.46964391493983654,19
"[""small vesicles""]",small vesicles,1,1.0,1,"[0.7265691161155701, 0.9974729418754578, 0.9999212026596069, 0.9999839067459106, 0.999876856803894, 0.9999536275863647, 0.966817319393158, 0.8182423114776611, 0.9071290493011475, 0.427077054977417, 0.2539803981781006, 0.2313981056213379, 0.33051395416259766, 0.4033657908439636, 0.4558466076850891, 0.49869662523269653, 0.5303852558135986, 0.5556175708770752, 0.5722408890724182]","[422, 3, 162, 7, 447, 965, 1, 1, 344, 344, 8, 422, 422, 422, 422, 422, 422, 422, 422]",0.6671099254959508,0.2313981056213379,-0.5060700035357252,19
"[""a structure""]",chloroplast,0,0.0,0,"[0.9351312518119812, 0.9999414682388306, 0.9999488592147827, 0.9943529367446899, 0.9861863851547241, 0.44865623116493225, 0.8449665307998657, 0.9117319583892822, 0.9258124828338623, 0.9306846857070923, 0.9330263137817383, 0.9348081946372986, 0.9352736473083496, 0.9355035424232483, 0.9352026581764221, 0.9350149035453796, 0.9350289106369019, 0.9349300861358643, 0.9338552951812744]","[19782, 32, 23918, 1, 1, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782, 19782]",0.9152661232571853,0.44865623116493225,-0.10028617851828146,19
"[""stromal fluid""]",peripheral reticulum.,0,0.0,0,"[0.9129077792167664, 0.9725187420845032, 0.9999887943267822, 0.9999803304672241, 0.9999855756759644, 0.9935572743415833, 0.9997877478599548, 0.9475612640380859, 0.38029491901397705, 0.2785879373550415, 0.45787474513053894, 0.6333088874816895, 0.7138938903808594, 0.7546824812889099, 0.7786128520965576, 0.797839343547821, 0.8118811249732971, 0.8250289559364319, 0.8333601355552673]","[22586, 3, 10682, 1497, 440, 5, 1, 1, 3, 3, 22586, 22586, 22586, 22586, 22586, 22586, 22586, 22586, 22586]",0.7942975147774345,0.2785879373550415,-0.2810501865137496,19
"[""inner chloroplast membrane""]",a maze of membranous tubes and vesicles continuous with the,0,0.0,0,"[0.3390309512615204, 0.9626353979110718, 0.989302933216095, 0.9999759197235107, 0.9990866184234619, 0.9997604489326477, 0.9999990463256836, 0.9998286962509155, 0.9999996423721313, 0.998482882976532, 0.9875755310058594, 0.9951974749565125, 0.9998921155929565, 0.9999802112579346, 0.9997174143791199, 0.9999219179153442, 0.9032590985298157, 0.950350821018219, 0.9922266006469727]","[3, 9, 954, 776, 13, 140, 12634, 9, 10529, 17927, 11, 3, 162, 7, 447, 965, 7558, 28, 8]",0.9534854590892792,0.3390309512615204,-0.06903399675904864,19
"[""C3""]",gymnosperms.,0,0.0,0,"[0.46145886182785034, 0.99993896484375, 0.9991716146469116, 0.9948168396949768, 0.9945923686027527, 0.9956067204475403, 0.9995777010917664, 0.9842978119850159, 0.24634526669979095, 0.28586119413375854, 0.2538559138774872, 0.23115384578704834, 0.20906992256641388, 0.1892598569393158, 0.17371763288974762, 0.20466935634613037, 0.2357664257287979, 0.2685103714466095, 0.2979566752910614]","[7868, 4844, 883, 51, 7, 5, 1, 1, 205, 205, 205, 205, 205, 205, 205, 7868, 7868, 7868, 7868]",0.527664597097196,0.17371763288974762,-0.8858655048977335,19
"[""thylakoids and intermembrane space""]",stroma and the cell cytoplasm.,0,0.25,0,"[0.5178919434547424, 0.5861057639122009, 0.9999191761016846, 0.9837972521781921, 0.9934471249580383, 0.9971879124641418, 0.9912659525871277, 0.9999908208847046, 1.0, 0.9983251690864563, 0.9991794228553772, 0.969271183013916, 0.3453856110572815, 0.3861909508705139, 0.4068409204483032, 0.43235719203948975, 0.4486040771007538, 0.46117693185806274, 0.47151291370391846]","[3, 14900, 9, 11, 8, 2358, 3, 14578, 21178, 5, 1, 1, 8, 8, 3, 3, 3, 3, 3]",0.736234227293416,0.3453856110572815,-0.3863310653949077,19
"[""green algae and land plants""]","peptidoglycan wall between their double membrane,",0,0.0,0,"[0.2350703626871109, 0.7887944579124451, 0.9982957243919373, 0.9978978633880615, 0.9999738931655884, 0.9998195767402649, 0.8083049058914185, 0.8025181293487549, 0.9952086806297302, 0.9990367889404297, 0.9999798536300659, 0.9977796673774719, 0.8778858780860901, 0.640174925327301, 0.6153654456138611, 0.22206218540668488, 0.12011171877384186, 0.11396965384483337, 0.11988751590251923]","[3, 21826, 32, 122, 120, 1608, 1481, 344, 70, 1486, 13304, 6, 1, 1, 46, 46, 46, 3, 3]",0.7016914330030742,0.11396965384483337,-0.5846794425916745,19
"[""chloroplastidan chloroplasts""]",green algae and land plants.,0,0.0,0,"[0.6114636659622192, 0.9986791014671326, 0.8880908489227295, 0.9995263814926147, 0.9985150694847107, 0.9967774748802185, 0.9992247819900513, 0.8656328320503235, 0.19263893365859985, 0.2711624205112457, 0.3565899729728699, 0.41820865869522095, 0.4540477395057678, 0.47868162393569946, 0.4998449683189392, 0.5165194869041443, 0.5297855734825134, 0.5395206212997437, 0.5479275584220886]","[1442, 29593, 11, 1322, 2677, 5, 1, 1, 1442, 1442, 1442, 1442, 1442, 1442, 1442, 1442, 1442, 1442, 1442]",0.6401493533661491,0.19263893365859985,-0.5448115837735327,19
"[""chlorophyll""]","phycobilisomes,",0,0.0,0,"[0.5161231756210327, 0.7603735327720642, 0.9970869421958923, 0.9998637437820435, 0.9999250173568726, 0.9999604225158691, 0.9987353682518005, 0.9954374432563782, 0.9183374643325806, 0.7354140877723694, 0.11269468069076538, 0.13082236051559448, 0.16149170696735382, 0.20479799807071686, 0.24066178500652313, 0.26882505416870117, 0.29197484254837036, 0.31572219729423523, 0.3363952338695526]","[3, 6941, 509, 3727, 23, 5529, 7, 6, 1, 1, 70, 70, 3, 3, 3, 3, 3, 3, 3]",0.578139108262564,0.11269468069076538,-0.7986526469997792,19
"[""chloroplastidan chloroplasts""]",glaucophyte and red algal chloroplasts,0,0.28571428571428575,0,"[0.20120011270046234, 0.9996030926704407, 0.9998522996902466, 0.9996846914291382, 0.9978860020637512, 0.9996531009674072, 0.9999086856842041, 0.9902481436729431, 0.9991163611412048, 0.9997798800468445, 0.999993085861206, 0.9977713823318481, 0.9999456405639648, 0.9999352693557739, 0.9450373649597168, 0.9835599660873413, 0.9558570384979248, 0.38373422622680664, 0.32302871346473694]","[3, 7002, 76, 509, 6941, 17, 15, 11, 1131, 491, 6191, 19782, 32, 23918, 7, 1, 1, 4004, 19782]",0.8829365819692612,0.20120011270046234,-0.20137917913402165,19
"[""genes for the synthesis of the peptidoglycan layer""]",plants,0,0.0,0,"[0.3756174147129059, 0.8802156448364258, 0.7685443162918091, 0.5118985772132874, 0.420646071434021, 0.3487308621406555, 0.29421213269233704, 0.25457289814949036, 0.24380804598331451, 0.26446083188056946, 0.2789802551269531, 0.2922690212726593, 0.3016776144504547, 0.30866506695747375, 0.31388381123542786, 0.3195314109325409, 0.3241885304450989, 0.3287009000778198, 0.331501305103302]","[2677, 1, 1, 3, 3, 3, 3, 3, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677]",0.3769528795229761,0.24380804598331451,-1.0429219760781294,19
"[""original peridinin chloroplast""]",Lepidodinium viride,0,0.0,0,"[0.41211292147636414, 0.9999984502792358, 0.9997236132621765, 0.9998959302902222, 0.9999154806137085, 0.767979085445404, 0.9998083710670471, 0.9997281432151794, 0.8171586990356445, 0.8848273158073425, 0.3418252170085907, 0.5523874163627625, 0.5186561942100525, 0.47067636251449585, 0.44019025564193726, 0.4268590211868286, 0.42426326870918274, 0.42533719539642334, 0.42538946866989136]","[312, 12417, 32, 2644, 2552, 3, 5771, 1599, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.6793017057996047,0.3418252170085907,-0.4627157616349336,19
"[""rhodoplast lineage""]",green algal derived,0,0.0,0,"[0.40193435549736023, 0.9903544187545776, 0.9999662637710571, 0.7797347903251648, 0.9992635846138, 0.9945772886276245, 0.8886463046073914, 0.2075956016778946, 0.2977774739265442, 0.3487626314163208, 0.3584202527999878, 0.3551338016986847, 0.3527812063694, 0.34743764996528625, 0.3413820266723633, 0.3346664309501648, 0.3280472457408905, 0.3208664655685425, 0.31544026732444763]","[1442, 491, 6191, 3, 9942, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.5243572663319739,0.2075956016778946,-0.7824228935516717,19
"[""serial secondary endosymbiosis""]",a green alga containing a primary chloroplast (making a secondary,0,0.2,0,"[0.41446736454963684, 0.9938443899154663, 0.9904537200927734, 0.999077320098877, 0.9998757839202881, 0.9999245405197144, 0.873494029045105, 0.9999889135360718, 0.996415376663208, 0.9997842907905579, 0.9997194409370422, 0.9982348680496216, 0.9998679161071777, 0.99969482421875, 0.6501688361167908, 0.9920344948768616, 0.9953623414039612, 0.999386191368103, 0.9905114769935608]","[3, 9, 1442, 491, 122, 9, 3, 6443, 3, 9, 2329, 19782, 32, 23918, 41, 5239, 3, 9, 6980]",0.9417003220633456,0.41446736454963684,-0.07855389201513091,19
"[""green algal derived chloroplast""]",a chloroplast,0,0.4,0,"[0.6089865565299988, 0.8804799318313599, 0.9903562068939209, 0.999897837638855, 0.9996436834335327, 0.7041035294532776, 0.8527538776397705, 0.501452624797821, 0.7005749344825745, 0.7235066890716553, 0.715899646282196, 0.7036207914352417, 0.6887028813362122, 0.6777771711349487, 0.6670834422111511, 0.658105194568634, 0.6504521369934082, 0.6442698240280151, 0.6347091197967529]","[3, 9, 19782, 32, 23918, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.7369671620820698,0.501452624797821,-0.32149544640570554,19
"[""a green algal derived chloroplast""]",green algal derived,0,0.8571428571428571,0,"[0.6082920432090759, 0.9941229224205017, 0.9936643838882446, 0.6716888546943665, 0.9993533492088318, 0.9972105622291565, 0.8259511590003967, 0.416181355714798, 0.4666525721549988, 0.45260435342788696, 0.42960798740386963, 0.4234709143638611, 0.45256611704826355, 0.4713440537452698, 0.4850369989871979, 0.49744895100593567, 0.5077934265136719, 0.5172827243804932, 0.523569643497467]","[1442, 491, 6191, 3, 9942, 1, 1, 3, 3, 3, 3, 1442, 1442, 1442, 1442, 1442, 1442, 1442, 1442]",0.6175706512049625,0.416181355714798,-0.5362303420261112,19
"[""endosymbiont""]",primary chloroplast,0,0.0,0,"[0.37332883477211, 0.997776448726654, 0.9999555349349976, 0.9998961687088013, 0.6406700611114502, 0.9340232014656067, 0.4003097116947174, 0.3836854100227356, 0.3558656871318817, 0.34196737408638, 0.339495450258255, 0.3391481041908264, 0.34253039956092834, 0.345746785402298, 0.34876546263694763, 0.35054245591163635, 0.3517831563949585, 0.3529081642627716, 0.3550768792629242]","[2329, 19782, 32, 23918, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.5028144889756253,0.3391481041908264,-0.7894342056901428,19
"[""serial secondary endosymbiosis""]",endosymbiotic,0,0.0,0,"[0.9390962719917297, 0.9994499087333679, 0.9998964071273804, 0.9999672174453735, 0.9992055296897888, 0.9929963946342468, 0.9959468245506287, 0.9607714414596558, 0.9130074977874756, 0.6375830173492432, 0.6878360509872437, 0.8382081985473633, 0.8884752988815308, 0.9092448949813843, 0.9200119972229004, 0.9261510968208313, 0.9300975799560547, 0.9329058527946472, 0.9330151081085205]","[414, 32, 7, 63, 51, 18317, 1, 1, 10501, 10501, 414, 414, 414, 414, 414, 414, 414, 414, 414]",0.9159929783720719,0.6375830173492432,-0.09431204890723105,19
"[""common misconceptions about the outer and inner chloroplast membranes""]",outer and inner chloroplast membranes.,0,0.7692307692307693,0,"[0.23541535437107086, 0.9639708995819092, 0.9972769618034363, 0.9955927729606628, 0.9999727010726929, 0.9998989105224609, 0.9978538155555725, 0.9914975762367249, 0.9936771988868713, 0.9992819428443909, 0.9753788113594055, 0.11086615920066833, 0.12814855575561523, 0.14110206067562103, 0.1458687037229538, 0.14935927093029022, 0.15904943645000458, 0.16888317465782166, 0.17342758178710938]","[12231, 11, 4723, 19782, 32, 23918, 13304, 7, 5, 1, 1, 3, 8, 8, 8, 8, 12231, 12231, 12231]",0.5961327309671202,0.11086615920066833,-0.8916236266972357,19
"[""are surrounded by a double membrane""]",they are the descendants of endosymbiotic cyanobacteria.,0,0.1818181818181818,0,"[0.2603888511657715, 0.9931575655937195, 0.998035728931427, 0.9999141693115234, 0.9971110820770264, 0.999854326248169, 0.9995802044868469, 0.999953031539917, 0.9999668598175049, 0.9998102784156799, 0.9997348189353943, 0.9655873775482178, 0.9998952150344849, 0.9998677968978882, 0.9994118213653564, 0.9989520311355591, 0.9953344464302063, 0.9929814338684082, 0.999402642250061]","[79, 33, 8, 28962, 13, 414, 32, 7, 63, 51, 18317, 3, 27386, 32, 19628, 23, 9, 5, 1]",0.9578389305817453,0.2603888511657715,-0.0740895146611219,19
"[""host's cell membrane infolding""]",cell membrane,0,0.6666666666666666,0,"[0.32965296506881714, 0.9993440508842468, 0.641586422920227, 0.9828014969825745, 0.2516557574272156, 0.2323429435491562, 0.23387351632118225, 0.24086618423461914, 0.2471649944782257, 0.24946342408657074, 0.25076794624328613, 0.2509624660015106, 0.250497430562973, 0.25037020444869995, 0.2505260705947876, 0.24985653162002563, 0.24904870986938477, 0.24868105351924896, 0.24844613671302795]","[2358, 13304, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.35041622660662,0.2323429435491562,-1.187025072455774,19
"[""homologous""]",double,0,0.0,0,"[0.4257802665233612, 0.8207186460494995, 0.9034769535064697, 0.16740037500858307, 0.18249236047267914, 0.2118956446647644, 0.2672346830368042, 0.32244113087654114, 0.3517645597457886, 0.3715604841709137, 0.3835379481315613, 0.3941650092601776, 0.4013969302177429, 0.4055389165878296, 0.40842851996421814, 0.4111860394477844, 0.41351228952407837, 0.41585713624954224, 0.4178500771522522]","[1486, 1, 1, 33, 3, 3, 1486, 1486, 1486, 1486, 1486, 1486, 1486, 1486, 1486, 1486, 1486, 1486, 1486]",0.4040125247679259,0.16740037500858307,-0.9895365017858504,19
"[""the host's cell membrane infolding""]",to surround the ancestral cyanobacterium,0,0.0,0,"[0.4204830229282379, 0.99974125623703, 0.9943355917930603, 0.9998997449874878, 0.9923627376556396, 0.9999499320983887, 0.9999090433120728, 0.9998695850372314, 0.9999810457229614, 0.7506081461906433, 0.8556152582168579, 0.5915995240211487, 0.6535176634788513, 0.5668731927871704, 0.5004019141197205, 0.452019602060318, 0.41999608278274536, 0.39812520146369934, 0.37916457653045654]","[12, 14227, 8, 31352, 3, 27386, 32, 19628, 2552, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8]",0.7354975327065116,0.37916457653045654,-0.3729337583622767,19
"[""double membrane is often cited as evidence that they are the descendants of endosymbiotic cyanobacteria""]",infolding to form a vesicle to surround the ancestral cyano,0,0.0,0,"[0.40997955203056335, 0.9997712969779968, 0.9999611377716064, 0.9874416589736938, 0.9992746710777283, 0.9988634586334229, 0.9998074173927307, 0.9994346499443054, 0.9999501705169678, 0.9999649524688721, 0.9997555613517761, 0.9999599456787109, 0.9869526624679565, 0.9999651908874512, 0.9758006930351257, 0.999495267868042, 0.9591325521469116, 0.999882698059082, 0.9940109848976135]","[16, 10533, 53, 12, 607, 3, 9, 3, 162, 7, 23, 2482, 12, 14227, 8, 31352, 3, 27386, 32]",0.9636528695884504,0.40997955203056335,-0.0522928347144492,19
"[""plastoglobulus""]",a configuration that allows a plastoglobulus to exchange its contents with the,0,0.19999999999999998,0,"[0.5743249654769897, 0.921477735042572, 0.9419690370559692, 0.8961687088012695, 0.9984626770019531, 0.9934737086296082, 0.9997879862785339, 0.9927472472190857, 0.9984051585197449, 0.9997636675834656, 0.9999833106994629, 0.9995576739311218, 0.9999728202819824, 0.9965630173683167, 0.9998528957366943, 0.9981313347816467, 0.9992848038673401, 0.9806278347969055, 0.9549697637557983]","[3, 9, 5298, 24, 1250, 3, 9, 3, 23918, 32, 14063, 83, 302, 12, 2509, 165, 10223, 28, 8]",0.9602907550962347,0.5743249654769897,-0.04712926065866594,19
"[""permanently attached either to a thylakoid or to another plastoglobulus attached to a thylakoid""]",permanently attached either to a thylakoid or to another plast,0,0.761904761904762,0,"[0.6659146547317505, 0.9845120906829834, 0.9534383416175842, 0.975257396697998, 0.9946288466453552, 0.999255359172821, 0.9977896213531494, 0.9990687966346741, 0.9999159574508667, 0.9998096823692322, 0.9974529147148132, 0.9998688697814941, 0.9996792078018188, 0.9996670484542847, 0.9949156045913696, 0.9717801213264465, 0.9899072647094727, 0.9178650975227356, 0.9837623834609985]","[16225, 5223, 893, 12, 3, 9, 3, 189, 63, 40, 1639, 32, 23, 26, 42, 12, 430, 3, 23918]",0.9697099610378868,0.6659146547317505,-0.03440867260606261,19
"[""exchange its contents with the thylakoid network""]",allows a plastoglobulus to exchange its contents with the thyl,0,0.5714285714285715,0,"[0.30011582374572754, 0.9783505201339722, 0.9997977614402771, 0.9932389259338379, 0.9985198378562927, 0.9998070597648621, 0.9999961853027344, 0.9998377561569214, 0.9999825954437256, 0.9987714886665344, 0.9996090531349182, 0.9989063739776611, 0.9992892742156982, 0.9866522550582886, 0.9741575717926025, 0.9384654760360718, 0.9932783246040344, 0.9714469909667969, 0.7815065979957581]","[1250, 3, 9, 3, 23918, 32, 14063, 83, 302, 12, 2509, 165, 10223, 28, 8, 3, 189, 63, 40]",0.9427226248540377,0.30011582374572754,-0.08542722232502627,19
"[""in linked groups or chains""]",a plastoglobulus to exchange its contents with the thylak,0,0.0,0,"[0.16253653168678284, 0.8976585268974304, 0.9793213605880737, 0.8754173517227173, 0.9996063113212585, 0.9999480247497559, 0.999500036239624, 0.9999417066574097, 0.9541268348693848, 0.9986264705657959, 0.9983808994293213, 0.9984466433525085, 0.9855674505233765, 0.973444938659668, 0.9767658710479736, 0.9991850256919861, 0.9990228414535522, 0.9818298816680908, 0.7050994634628296]","[3, 9, 3, 23918, 32, 14063, 83, 302, 12, 2509, 165, 10223, 28, 8, 3, 189, 63, 40, 1639]",0.9202329563467126,0.16253653168678284,-0.1350414126025705,19
